FID,pfaf_id,name,name_1,CentroidX,CentroidY,Admin1_count,Admin1_names
15431,551000,Tuvalu,Vaitupu,178.0535606,-7.542409354,9,"Nukulaelae, Vaitupu, Funafuti, Nanumea, Nanumanga, Niulakita, Nui, Nukufetau, Niutao"
15492,441059,Vietnam,Bình Thu?n,108.3540292,11.50093339,9,"Ð?k L?k, Bà R?a - Vung Tàu, Bình Thu?n, Ð?ng Nai, H? Chí Minh, Khánh Hòa, Lâm Ð?ng, Ninh Thu?n, Phú Yên"
15677,442100,Cambodia,Takêv,104.7196914,11.33184503,9,"Kaôh Kong, Kâmpóng Spœ, Phnom Penh, Prey Vêng, Kâmpôt, Pouthisat, Kâmpóng Cham, Takêv, Kândal"
16030,234005,Ireland,Mayo,-9.153258652,53.61525823,9,"Mayo, Donegal, Leitrim, Clare, Longford, Limerick, Roscommon, Sligo, Galway"
3117,753690,Guatemala,Quiché,-90.74283189,15.52400915,8,"Baja Verapaz, Huehuetenango, Petén, Quetzaltenango, Alta Verapaz, El Progreso, Quiché, Totonicapán"
3917,753806,Nicaragua,Lago Nicaragua,-84.97887303,11.0560455,8," , Lago Nicaragua, Río San Juan, Rivas, Lago Nicaragua, Río San Juan, Lago Nicaragua, Rivas"
3918,753807,Nicaragua,Lago Nicaragua,-84.98136017,11.3771081,8,"Lago Nicaragua, Río San Juan, Rivas, RAAS, Lago Nicaragua, Río San Juan, Lago Nicaragua, Rivas"
3935,622986,Ecuador,Morona Santiago,-77.91740327,-1.77294814,8,"Cotopaxi, Chimborazo, Morona Santiago, Pichincha, Pastaza, Bolivar, Tungurahua, Napo"
3940,672010,Ecuador,Azuay,-79.52198686,-3.021834727,8,"Loja, El Oro, Chimborazo, Cañar, Morona Santiago, Azuay, Zamora Chinchipe, Guayas"
3942,672022,Ecuador,Bolivar,-79.25907977,-1.50866339,8,"Cotopaxi, Los Rios, Santo Domingo de los Tsachilas, Chimborazo, Cañar, Bolivar, Tungurahua, Guayas"
4047,641504,Uruguay,Florida,-56.11705095,-34.18223991,8,"Florida, Lavalleja, San José, Canelones, Montevideo, Colonia, Maldonado, Flores"
4315,424306,North Korea,P'yongyang,126.2078426,39.12559774,8,"Hwanghae-namdo, P'yongan-namdo, Chagang-do, Kangwon-do, P'yongyang, Hwanghae-bukto, P'yongan-bukto, Hamgyong-namdo"
4883,153080,Tunisia,Kairouan,9.449006167,35.54990973,8,"Le Kef, Sousse, Gafsa, Kassérine, Siliana, Zaghouan, Kairouan, Sidi Bou Zid"
4923,231801,Portugal,Bragança,-7.35311219,41.25481755,8,"Braga, Bragança, Aveiro, Vila Real, Porto, Castelo Branco, Viseu, Guarda"
5452,227650,Hungary,Jász-Nagykun-Szolnok,20.13029716,47.56327786,8,"Nógrád, Jász-Nagykun-Szolnok, Hajdú-Bihar, Heves, Bács-Kiskun, Csongrád, Borsod-Abaúj-Zemplén, Pest"
5469,227914,Hungary,Somogy,17.91389391,46.7569181,8,"Zala, Komárom-Esztergom, Fejér, Veszprém, Vas, Tolna, Somogy, Baranya"
8685,211017,Lebanon,Mount Lebanon,35.77446029,33.88378172,8,"Nabatiyeh, North, Akkar, Baalbak - Hermel, Bekaa, South, Beirut, Mount Lebanon"
9028,442650,Thailand,Roi Et,104.0663442,16.05006126,8,"Maha Sarakham, Ubon Ratchathani, Roi Et, Si Sa Ket, Sakon Nakhon, Yasothon, Kalasin, Mukdahan"
9031,442680,Thailand,Khon Kaen,102.2487557,16.74925091,8,"Chaiyaphum, Maha Sarakham, Phetchabun, Nong Bua Lam Phu, Udon Thani, Khon Kaen, Loei, Kalasin"
9034,442730,Thailand,Mukdahan,104.497735,16.82997924,8,"Nakhon Phanom, Ubon Ratchathani, Roi Et, Sakon Nakhon, Yasothon, Amnat Charoen, Kalasin, Mukdahan"
9256,228000,Bulgaria,Burgas,27.34756033,42.89613888,8,"Targovishte, Burgas, Dobrich, Razgrad, Yambol, Shumen, Varna, Sliven"
9327,622984,Peru,San Martín,-76.55779327,-7.384768035,8,"Amazonas, Ucayali, Huánuco, Loreto, Lima, San Martín, La Libertad, Pasco"
9379,524024,Philippines,Agusan del Sur,125.7667947,8.308735672,8,"Compostela Valley, Agusan del Norte, Bukidnon, Surigao del Sur, Davao Oriental, Agusan del Sur, Misamis Oriental, Davao del Norte"
9380,524025,Philippines,Agusan del Sur,126.0453153,8.366416529,8,"Compostela Valley, Agusan del Norte, Surigao del Sur, Surigao del Norte, Davao Oriental, Agusan del Sur, Dinagat Islands, Davao del Norte"
9382,524027,Philippines,Sultan Kudarat,125.0976566,6.587818446,8,"North Cotabato, Bukidnon, Maguindanao, Sarangani, Davao del Sur, South Cotabato, Davao del Norte, Sultan Kudarat"
9398,524092,Philippines,Nueva Ecija,120.9742109,15.38971239,8,"Nueva Ecija, Rizal, Pangasinan, Nueva Vizcaya, Aurora, Tarlac, Pampanga, Bulacan"
13277,413016,Japan,Tochigi,139.55071,36.36841679,8,"Tochigi, Fukushima, Chiba, Saitama, Ibaraki, Nagano, Gunma, Niigata"
13485,242940,Estonia,Viljandi,25.23058727,58.54819471,8,"Viljandi, Lääne-Viru, Valga, Jõgeva, Pärnu, Rapla, Järva, Harju"
13609,154903,Algeria,M'Sila,4.449317004,35.44310949,8,"Bouira, Médéa, Bordj Bou Arréridj, Sétif, Biskra, Batna, Djelfa, M'Sila"
14964,213090,Montenegro,Nikšic,18.8086689,42.78091156,8,"Kolašin, Herceg Novi, Kotor, Cetinje, Danilovgrad, Nikšic, Plužine, Šavnik"
15217,156050,Libya,Tripoli,13.36921154,32.45621723,8,"Tripoli, Surt, Al Jabal al Gharbi, Al Marqab, Al Jifarah, Az Zawiyah, Misratah, An Nuqat al Khams"
15390,172930,Uganda,Adjumani,31.51972925,3.001376792,8,"Adjumani, Gulu, Lake Albert, Yumbe, Moyo, Masindi, Nebbi, Arua"
15394,172944,Uganda,Kamwenge,30.31215164,0.037717718,8,"Bushenyi, Kamwenge, Kabarole, Mbarara, Bundibugyo, Kyenjojo, Kasese, Rukungiri"
15416,172971,Uganda,Kamuli,33.09424725,0.866625862,8,"Kayunga, Lira, Mukono, Jinja, Iganga, Lake Victoria, Kamuli, Mayuge"
15422,172977,Uganda,Lake Victoria,31.98476045,-0.580512867,8,"Bushenyi, Ntungamo, Rakai, Kalangala, Mbarara, Mukono, Masaka, Lake Victoria"
15443,227383,Serbia,Pomoravski,21.25186869,43.99307417,8,"Nišavski, Branicevski, Borski, Zajecarski, Podunavski, Šumadijski, Rasinski, Pomoravski"
15451,227401,Serbia,Macvanski,19.92601247,44.65743234,8,"Moravicki, Macvanski, Južno-Backi, Grad Beograd, Zlatiborski, Sremski, Šumadijski, Kolubarski"
15476,436850,Vietnam,Son La,104.0761006,21.50469053,8,"Ði?n Biên, Hà N?i, Hoà Bình, Lai Châu, Lào Cai, Phú Th?, Son La, Yên Bái"
15656,452564,Bhutan,Bumthang,90.64894527,27.50548581,8,"Monggar, Trongsa, Zhemgang, Gasa, Wangduephodrang, Sarpang, Bumthang, Lhuentse"
15679,442202,Cambodia,Preah Vihéar,105.0740248,13.30988957,8,"Preah Vihéar, Siemréab, Kâmpóng Chhnang, Stœng Trêng, Kâmpóng Thum, Kâmpóng Cham, Krâchéh, Otdar Mean Chey"
15680,442203,Cambodia,Pouthisat,104.1374545,12.40431876,8,"Kaôh Kong, Kâmpóng Spœ, Kâmpóng Chhnang, Pouthisat, Kâmpóng Thum, Batdâmbâng, Preah Vihéar, Siemréab"
15816,145902,Senegal,Fatick,-15.69673756,14.61793557,8,"Kaolack, Louga, Fatick, Thiès, Diourbel, Matam, Kaffrine, Tambacounda"
15860,444057,Malaysia,Selangor,101.746168,2.960596077,8,"Negeri Sembilan, Johor, Kuala Lumpur, Pahang, Putrajaya, Perak, Selangor, Melaka"
15910,296002,Yemen,Ma'rib,45.64990489,15.47006089,8,"Dhamar, Ma'rib, Al Jawf, San`a', Hadramawt, Shabwah, Ibb, Al Bayda'"
15968,765000,Antigua and Barbuda,Barbuda,-61.79835114,17.27105944,8,"Saint George, Saint Philip, Saint John, Redonda, Saint Paul, Saint Peter, Barbuda, Saint Mary"
16027,234002,Ireland,Kilkenny,-7.179279022,52.85658248,8,"Offaly, Kildare, Tipperary, Kilkenny, Wicklow, Carlow, Wexford, Laoighis"
1107,424108,South Korea,Daejeon,127.407191,36.32314863,7,"Chungcheongbuk-do, Jeollabuk-do, Daejeon, Gyeonggi-do, Chungcheongnam-do, Gyeongsangbuk-do, Sejong"
1136,232706,Germany,Niedersachsen,9.596450713,51.95957489,7,"Bremen, Thüringen, Bayern, Nordrhein-Westfalen, Niedersachsen, Hessen, Sachsen-Anhalt"
3130,771157,Guatemala,Escuintla,-91.05280886,14.28580898,7,"Chimaltenango, Escuintla, Sololá, Suchitepéquez, Guatemala, Quiché, Sacatepéquez"
3132,771159,Guatemala,Quetzaltenango,-91.79159883,14.67264725,7,"San Marcos, Huehuetenango, Sololá, Retalhuleu, Quetzaltenango, Suchitepéquez, Totonicapán"
3683,211018,Syria,Hamah,36.72266017,35.14452163,7,"Lattakia, Hamah, Aleppo, Tartus, Idlib, Rif Dimashq, Hims"
3887,762019,Cuba,Holguín,-76.36728634,20.986411,7,"Las Tunas, Camagüey, Guantánamo, Santiago de Cuba, Villa Clara, Holguín, Ciego de Ávila"
3892,753730,Honduras,Colón,-86.12361345,15.48970024,7,"Colón, Olancho, Atlántida, Yoro, Islas de la Bahía, Gracias a Dios, Francisco Morazán"
3893,753740,Honduras,Olancho,-85.8448251,14.68816027,7,"El Paraíso, Colón, Olancho, Francisco Morazán, Gracias a Dios, Colón, Olancho"
3912,753780,Nicaragua,RAAS,-85.17254107,12.99432322,7,"Chontales, Boaco, Managua, Matagalpa, RAAS, RAAN, Jinotega"
3951,672040,Ecuador,Pichincha,-78.99143942,0.013443581,7,"Esmeraldas, Cotopaxi, Santo Domingo de los Tsachilas, Manabi, Imbabura, Pichincha, Napo"
4417,141000,Nigeria,Rivers,7.081934942,5.062609167,7,"Abia, Enugu, Akwa Ibom, Anambra, Rivers, Bayelsa, Imo"
4511,143030,Nigeria,Ondo,5.007650717,6.693999629,7,"Osun, Edo, Delta, Ogun, Ekiti, Lagos, Ondo"
4778,227409,Croatia,Grad Zagreb,15.91901038,45.93279952,7,"Sisacko-Moslavacka, Varaždinska, Zagrebacka, Krapinsko-Zagorska, Karlovacka, Primorsko-Goranska, Grad Zagreb"
4863,117329,Kenya,Machakos,37.04713124,-1.353119006,7,"Kiambu, Machakos, Nyandarua, Kajiado, Kitui, Makueni, Nairobi"
4918,231500,Portugal,Setúbal,-8.271473084,38.27691106,7,"Setúbal, Portalegre, Lisboa, Faro, Évora, Santarém, Beja"
5411,461740,Afghanistan,Balkh,66.70566041,35.89219671,7,"Sari Pul, Samangan, Baghlan, Balkh, Jawzjan, Bamyan, Ghor"
5470,227915,Hungary,Pest,18.95568845,47.24284606,7,"Budapest, Komárom-Esztergom, Nógrád, Fejér, Tolna, Bács-Kiskun, Pest"
5547,112909,Somalia,Galguduud,47.09588899,4.039077466,7,"Jubbada Dhexe, Banaadir, Jubbada Hoose, Shabeellaha Hoose, Mudug, Shabeellaha Dhexe, Galguduud"
6969,642451,Paraguay,Presidente Hayes,-57.63087771,-24.62429316,7,"Central, Cordillera, Caaguazú, Asunción, San Pedro, Presidente Hayes, Paraguarí"
7345,216042,Andorra,Encamp,1.568903862,42.54284723,7,"Encamp, Escaldes-Engordany, Canillo, Sant Julià de Lòria, Andorra la Vella, Ordino, La Massana"
7352,127807,Lesotho,Mohale's Hoek,28.12238408,-29.92518228,7,"Qacha's Nek, Mafeteng, Quthing, Berea, Maseru, Mohale's Hoek, Thaba-Tseka"
7592,225190,Ukraine,Kiev,30.87770341,49.841783,7,"Kiev City, Kiev, Zhytomyr, Vinnytsya, Chernihiv, Poltava, Cherkasy"
8015,284900,Iran,Mazandaran,52.13388037,36.43401997,7,"Mazandaran, Alborz, Golestan, Tehran, Gilan, Qazvin, Semnan"
8113,292606,Iran,Qazvin,49.95326561,35.80874757,7,"Alborz, Qom, Hamadan, Zanjan, Tehran, Markazi, Qazvin"
8675,295307,United Arab Emirates,Dubai,55.52138737,24.95163334,7,"Umm al-Qaywayn, Sharjah, Ras Al-Khaimah, Abu Dhabi, Ajman, Dubai, Fujairah"
9052,443061,Thailand,Nonthaburi,100.4969077,13.93100086,7,"Nonthaburi, Samut Prakan, Bangkok Metropolis, Phra Nakhon Si Ayutthaya, Suphan Buri, Pathum Thani, Nakhon Pathom"
9077,444077,Thailand,Surat Thani,98.70614224,8.756112839,7,"Trang, Phangnga, Surat Thani, Ranong, Phuket, Krabi, Chumphon"
9232,227920,Slovakia,Trenciansky,18.46792666,48.74177306,7,"Nitriansky, Banskobystrický, Trnavský, Prešovský, Bratislavský, Trenciansky, Žilinský"
9307,284650,Azerbaijan,Aran,47.18000653,40.37728964,7,"Yukhari-Karabakh, Kalbajar-Lachin, Shaki-Zaqatala, Daglig-Shirvan, Quba-Khachmaz, Ganja-Qazakh, Aran"
9339,622998,Peru,Apurímac,-73.05084301,-13.97067362,7,"Ayacucho, Huancavelica, Arequipa, Puno, Cusco, Junín, Apurímac"
9384,524029,Philippines,Zamboanga del Sur,123.2315311,7.622307208,7,"Zamboanga Sibugay, North Cotabato, Zamboanga del Norte, Zamboanga del Sur, Maguindanao, Lanao del Norte, Lanao del Sur"
9402,524096,Philippines,Abra,120.7927494,17.46470203,7,"Kalinga, Apayao, Ilocos Sur, Abra, Mountain Province, Ilocos Norte, Benguet"
9409,227960,Czech Republic,Jihomoravský,16.75938314,49.32607345,7,"Kraj Vysocina, Jihomoravský, Olomoucký, Zlínský, Moravskoslezský, Jihoceský, Pardubický"
10663,211056,Turkey,Manisa,28.34649404,38.68798035,7,"Izmir, Denizli, Kütahya, Balikesir, Manisa, Usak, Aydin"
10665,211058,Turkey,Balikesir,28.61514758,39.68637752,7,"Izmir, Bilecik, Bursa, Kütahya, Balikesir, Manisa, Çanakkale"
10687,221201,Turkey,Sakarya,30.574917,40.70026958,7,"Ankara, Bilecik, Bursa, Sakarya, Kocaeli, Bolu, Düzce"
10703,221406,Turkey,Yozgat,34.67574988,39.58964034,7,"Çorum, Kayseri, Kinkkale, Çankiri, Kirsehir, Yozgat, Nevsehir"
10758,294999,Turkey,Agri,42.8975298,39.50808986,7,"Erzurum, Bitlis, Van, Mus, Kars, Igdir, Agri"
11444,294720,Iraq,Al-Qadisiyah,45.53037357,32.1074358,7,"Al-Anbar, Wasit, Al-Muthannia, Dhi-Qar, Maysan, Al-Qadisiyah, Babil"
13273,413012,Japan,Nagano,138.3791185,36.63851267,7,"Fukushima, Yamanashi, Gifu, Toyama, Nagano, Gunma, Niigata"
13290,413057,Japan,Oita,130.9239706,33.07090945,7,"Yamaguchi, Naoasaki, Kumamoto, Miyazaki, Oita, Fukuoka, Saga"
13477,232701,Netherlands,IJsselmeer,5.128425369,52.43609043,7,"Noord-Holland, IJsselmeer, Flevoland, Utrecht, Gelderland, Zuid-Holland, Friesland"
13486,242950,Estonia,Rapla,25.03799969,59.0964714,7,"Lääne, Lääne-Viru, Ida-Viru, Pärnu, Rapla, Järva, Harju"
13542,153056,Algeria,Mila,6.271608992,36.32974126,7,"Oum el Bouaghi, Jijel, Sétif, Skikda, Constantine, Guelma, Mila"
13544,153058,Algeria,Guelma,7.404791328,36.28056527,7,"Annaba, Oum el Bouaghi, Souk Ahras, El Tarf, Skikda, Constantine, Guelma"
14965,213091,Montenegro,Budva,18.86278525,42.28902936,7,"Ulcinj, Tivat, Herceg Novi, Budva, Kotor, Cetinje, Bar"
15087,227108,Romania,Ia?i,27.28490212,47.24725835,7,"Ia?i, Maramure?, Gala?i, Vaslui, Suceava, Neam?, Boto?ani"
15096,227208,Romania,Neam?,25.83340767,47.06883993,7,"Bacau, Maramure?, Mure?, Suceava, Harghita, Neam?, Bistri?a-Nasaud"
15122,227640,Romania,Bihor,22.22720871,46.77423,7,"Alba, Satu Mare, Salaj, Hunedoara, Bihor, Cluj, Arad"
15133,295109,Qatar,Ar Rayyan,51.19967897,25.30918207,7,"Al Daayen, Madinat ash Shamal, Umm Salal, Ar Rayyan, Al Wakrah, Ad Dawhah, Al Khor"
15386,172926,Uganda,Pader,33.23438824,2.64035793,7,"Gulu, Moroto, Kotido, Lira, Pader, Katakwi, Apac"
15392,172942,Uganda,Kibale,30.82946965,0.853107673,7,"Lake Albert, Kabarole, Bundibugyo, Hoima, Kyenjojo, Kibale, Mubende"
15405,172958,Uganda,Mukono,32.78438793,0.744266571,7,"Kayunga, Nakasongola, Wakiso, Lira, Kampala, Mukono, Luwero"
15412,172966,Uganda,Nakapiripirit,34.3731461,1.688971496,7,"Kapchorwa, Moroto, Nakapiripirit, Kumi, Katakwi, Sironko, Mbale"
15444,227384,Serbia,Jablanicki,21.92890799,43.06558874,7,"Pcinjski, Nišavski, Jablanicki, Pirotski, Zajecarski, Rasinski, Toplicki"
15461,436709,Vietnam,Thái Bình,106.3220235,20.68833819,7,"B?c Ninh, H?i Duong, H?i Phòng, Hà N?i, Hung Yên, Nam Ð?nh, Thái Bình"
15486,441053,Vietnam,Qu?ng Tr?,107.0546167,16.78363221,7,"Ðà N?ng, Qu?ng Bình, Qu?ng Nam, Qu?ng Tr?, Th?a Thiên Hu?, Ðà N?ng, Th?a Thiên Hu?"
15496,441090,Vietnam,Vinh Long,106.1959376,10.16423282,7,"An Giang, B?n Tre, Ð?ng Tháp, Vinh Long, Long An, Ti?n Giang, Trà Vinh"
15497,442100,Vietnam,An Giang,105.4859921,10.38071256,7,"C?n Tho, An Giang, Ð?ng Tháp, Vinh Long, H?u Giang, Sóc Trang, Trà Vinh"
15509,443020,Vietnam,H?u Giang,105.5739647,9.65815357,7,"C?n Tho, An Giang, B?c Liêu, Cà Mau, H?u Giang, Kiên Giang, Sóc Trang"
15542,612095,Colombia,Tolima,-74.81504151,5.184837212,7,"Quindío, Caldas, Santander, Antioquia, Boyacá, Tolima, Cundinamarca"
15720,124960,Botswana,Kgatleng,25.92142065,-24.39934975,7,"Kweneng, South-East, Central, Southern, Gaborone, Kgatleng, Lobatse"
15844,132867,Burundi,Bujumbura Rural,29.34660605,-3.275173301,7,"Muramvya, Kayanza, Bururi, Bujumbura Mairie, Cibitoke, Bubanza, Bujumbura Rural"
15911,296003,Yemen,San`a',44.54852679,15.95355931,7,"Ma'rib, Sa`dah, Al Jawf, San`a', Al Mahwit, Amanat Al Asimah, Amran"
16028,234003,Ireland,Cork,-8.770352561,52.14268971,7,"Offaly, Kerry, Tipperary, Kilkenny, Waterford, Limerick, Cork"
16119,753907,Panama,Veraguas,-81.17725272,8.852960696,7,"Ngöbe Buglé, Chiriquí, Coclé, Panamá Oeste, Veraguas, Colón, Bocas del Toro"
18848,614000,Grenada,Saint Andrew,-61.65903797,12.15266187,7,"Carriacou, Saint Mark, Saint David, Saint John, Saint Andrew, Saint Patrick, Saint George"
1,213080,Kosovo,Ðakovica,20.5544648,42.46009406,6,"Pristina, Prizren, Pecki, Uroševac, Kosovska Mitrovica, Ðakovica"
1097,553000,Vanuatu,Malampa,167.720876,-16.21099209,6,"Torba, Malampa, Tafea, Shefa, Penama, Sanma"
1100,424101,South Korea,Gyeongsangbuk-do,129.0927642,36.71634137,6,"Gyeongsangnam-do, Incheon, Busan, Gangwon-do, Ulsan, Gyeongsangbuk-do"
1108,424109,South Korea,Chungcheongnam-do,126.7371323,36.9302161,6,"Incheon, Jeollabuk-do, Gyeonggi-do, Chungcheongnam-do, Seoul, Sejong"
1140,232810,Germany,Mecklenburg-Vorpommern,11.2335534,53.19714088,6,"Schleswig-Holstein, Mecklenburg-Vorpommern, Niedersachsen, Hamburg, Sachsen-Anhalt, Brandenburg"
3120,753717,Guatemala,Alta Verapaz,-89.45074391,15.81868681,6,"Baja Verapaz, Zacapa, Petén, Izabal, Alta Verapaz, El Progreso"
3136,221902,Georgia,Imereti,42.93675934,42.39641053,6,"Guria, Samegrelo-Zemo Svaneti, Racha-Lechkhumi-Kvemo Svaneti, Imereti, Samtskhe-Javakheti, Shida Kartli"
3682,211017,Syria,Lattakia,36.07815695,35.21113599,6,"Lattakia, Hamah, Tartus, Idlib, Rif Dimashq, Hims"
3898,771130,Honduras,Francisco Morazán,-87.52123328,13.70662503,6,"Valle, Choluteca, Francisco Morazán, La Paz, El Paraíso, Comayagua"
3910,753760,Nicaragua,Jinotega,-85.44366389,13.94058457,6,"RAAN, Jinotega, Nueva Segovia, Matagalpa, Madriz, Estelí"
3921,771117,Nicaragua,León,-86.68261808,12.16737634,6,"Chinandega, Rivas, León, Granada, Managua, Carazo"
3926,284645,Armenia,Vayots Dzor,45.14936114,39.86639775,6,"Gegharkunik, Vayots Dzor, Ararat, Syunik, Erevan, Kotayk"
3928,284647,Armenia,Aragatsotn,44.10553286,40.33837097,6,"Aragatsotn, Ararat, Shirak, Kotayk, Armavir, Lori"
3937,622988,Ecuador,Morona Santiago,-78.60348267,-3.193635186,6,"Loja, Chimborazo, Cañar, Morona Santiago, Azuay, Zamora Chinchipe"
3952,672050,Ecuador,Esmeraldas,-78.62443264,0.75572309,6,"Esmeraldas, Nariño, Sucumbios, Imbabura, Pichincha, Carchi"
4058,641606,Uruguay,Florida,-56.12588373,-33.42612329,6,"Florida, Durazno, Lavalleja, San José, Treinta y Tres, Flores"
4059,641607,Uruguay,Durazno,-56.19655202,-32.64526371,6,"Durazno, Tacuarembó, Soriano, Flores, Río Negro, Paysandú"
4061,641609,Uruguay,Cerro Largo,-54.80035859,-32.33956086,6,"Florida, Durazno, Tacuarembó, Treinta y Tres, Cerro Largo, Rivera"
4187,171000,Egypt,Al Buhayrah,30.17224431,30.51573729,6,"Al Jizah, Matrouh, Al Iskandariyah, Al Buhayrah, Al Minufiyah, Kafr ash Shaykh"
4237,251022,Norway,Oppland,9.538785326,61.45142588,6,"Sør-Trøndelag, Oppland, Akershus, Møre og Romsdal, Sogn og Fjordane, Hedmark"
4246,251040,Norway,Buskerud,9.308908581,60.63654751,6,"Buskerud, Hordaland, Oppland, Akershus, Vestfold, Sogn og Fjordane"
4295,771115,Costa Rica,Alajuela,-84.48826548,9.941090602,6,"Cartago, Alajuela, Guanacaste, Puntarenas, Heredia, San José"
4308,424101,North Korea,Hamgyong-namdo,128.0412791,40.09417,6,"P'yongan-namdo, Kumgangsan, Ryanggang, Kangwon-do, Hamgyong-bukto, Hamgyong-namdo"
4346,531209,Papua New Guinea,Jiwaka,144.7526331,-5.951623384,6,"Chimbu, Jiwaka, Western Highlands, Madang, Enga, Eastern Highlands"
4378,531804,Papua New Guinea,Enga,144.0457708,-5.300010806,6,"East Sepik, Chimbu, Jiwaka, Western Highlands, Madang, Enga"
4385,531902,Papua New Guinea,Madang,145.1569129,-5.247105571,6,"East Sepik, Chimbu, Jiwaka, Madang, Morobe, Eastern Highlands"
4459,142330,Nigeria,Kwara,6.196787483,8.715909933,6,"Federal Capital Territory, Niger, Kwara, Kogi, Ekiti, Ondo"
4469,142350,Nigeria,Kwara,4.965238825,8.820812034,6,"Oyo, Niger, Osun, Kwara, Kogi, Ekiti"
4549,162490,Nigeria,Kano,8.65752068,11.64251288,6,"Yobe, Bauchi, Jigawa, Kano, Katsina, Kaduna"
4771,213097,Croatia,Licko-Senjska,14.95116326,44.74003413,6,"Licko-Senjska, Zadarska, Istarska, Šibensko-Kninska, Karlovacka, Primorsko-Goranska"
4774,227405,Croatia,Požeško-Slavonska,17.57766565,45.29604021,6,"Sisacko-Moslavacka, Viroviticko-Podravska, Osjecko-Baranjska, Brodsko-Posavska, Požeško-Slavonska, Vukovarsko-Srijemska"
4777,227408,Croatia,Karlovacka,15.57908985,45.37604687,6,"Licko-Senjska, Sisacko-Moslavacka, Zagrebacka, Karlovacka, Primorsko-Goranska, Grad Zagreb"
4781,227803,Croatia,Viroviticko-Podravska,17.32839492,45.89070006,6,"Varaždinska, Viroviticko-Podravska, Bjelovarska-Bilogorska, Koprivnicko-Križevacka, Osjecko-Baranjska, Požeško-Slavonska"
4817,115424,Kenya,West Pokot,35.27634787,2.32326143,6,"Turkana, Trans Nzoia, West Pokot, Bungoma, Marsabit, Elgeyo-Marakwet"
5364,291469,Afghanistan,Ghazni,67.22155497,34.02965622,6,"Uruzgan, Wardak, Ghazni, Daykundi, Bamyan, Ghor"
5485,213080,Albania,Shkodër,20.06803084,42.01418735,6,"Kukës, Shkodër, Lezhë, Dibër, Elbasan, Korçë"
5494,112019,Somalia,Togdheer,45.35135833,8.906407038,6,"Woqooyi Galbeed, Sool, Awdal, Mudug, Galguduud, Togdheer"
6818,115101,Tanzania,Singida,34.12262522,-4.390893908,6,"Tabora, Manyara, Arusha, Simiyu, Shinyanga, Singida"
7012,442780,Laos,Xaisômboun,102.6445395,18.88601159,6,"Louangphrabang, Xaisômboun, Vientiane, Vientiane [prefecture], Bolikhamxai, Xiangkhoang"
7284,753717,Belize,Cayo,-88.66927726,17.11050414,6,"Corozal, Orange Walk, Toledo, Belize, Cayo, Stann Creek"
7317,244720,Sweden,Västmanland,16.18854782,59.65709415,6,"Uppsala, Södermanland, Orebro, Västmanland, Stockholm, Dalarna"
7320,244750,Sweden,Kalmar,15.65390927,57.12406379,6,"Blekinge, Jönköping, Östergötland, Kalmar, Skåne, Kronoberg"
7351,127804,Lesotho,Berea,27.84321607,-29.22281159,6,"Mafeteng, Leribe, Butha-Buthe, Berea, Maseru, Mohale's Hoek"
7498,151700,Morocco,Chaouia - Ouardigha,-6.827692276,33.35539197,6,"Gharb - Chrarda - Béni Hssen, Grand Casablanca, Chaouia - Ouardigha, Rabat - Salé - Zemmour - Zaer, Meknès - Tafilalet, Doukkala - Abda"
7539,614000,Saint Vincent and the Grenadines,Saint George,-61.20050028,13.20149408,6,"Grenadines, Saint Patrick, Saint George, Saint Andrew, Charlotte, Saint David"
7543,242603,Lithuania,Kauno,23.14818347,55.34302479,6,"Kauno, Klaipedos, Telšiai, Taurages, Šiauliai, Marijampoles"
7967,216026,Switzerland,Valais,7.292303375,46.27211376,6,"Genève, Ticino, Valais, Vaud, Fribourg, Bern"
